Signup Cohort Month,Segment,Churn Month,Cohort Size,Churned Customers,Retention %
2022-10,SMB,2024-01,1152,11,99.05
2022-10,Enterprise,2023-12,177,1,99.44
2022-10,Mid-Market,2023-12,585,5,99.15
2022-10,SMB,2023-12,1152,8,99.31
2022-10,Enterprise,2023-11,177,3,98.31
2022-10,Mid-Market,2023-11,585,2,99.66
2022-10,SMB,2023-11,1152,10,99.13
2022-10,Enterprise,2023-10,177,3,98.31
2022-10,SMB,2023-10,1152,10,99.13
2022-10,Enterprise,2023-09,177,2,98.87
2022-10,Mid-Market,2023-09,585,1,99.83
2022-10,SMB,2023-09,1152,10,99.13
2022-10,Enterprise,2023-08,177,1,99.44
2022-10,SMB,2023-08,1152,6,99.48
2022-10,Mid-Market,2023-07,585,1,99.83
2022-10,SMB,2023-07,1152,7,99.39
2022-10,Enterprise,2023-06,177,1,99.44
2022-10,Mid-Market,2023-06,585,2,99.66
2022-10,SMB,2023-06,1152,6,99.48
2022-10,Enterprise,2023-05,177,1,99.44
2022-10,Mid-Market,2023-05,585,1,99.83
2022-10,SMB,2023-05,1152,5,99.57
2022-10,Mid-Market,2023-04,585,2,99.66
2022-10,SMB,2023-04,1152,9,99.22
2022-10,Mid-Market,2023-03,585,2,99.66
2022-10,SMB,2023-03,1152,7,99.39
2022-10,Mid-Market,2023-02,585,1,99.83
2022-10,SMB,2023-02,1152,6,99.48
2022-10,Mid-Market,2023-01,585,3,99.49
2022-10,SMB,2023-01,1152,5,99.57
2022-10,Mid-Market,2022-12,585,2,99.66
2022-10,SMB,2022-12,1152,6,99.48
2022-10,SMB,2022-11,1152,7,99.39
2022-09,Enterprise,2025-05,192,1,99.48
2022-09,Mid-Market,2025-05,569,2,99.65
2022-09,SMB,2025-05,1164,5,99.57
2022-09,Enterprise,2025-04,192,2,98.96
2022-09,Mid-Market,2025-04,569,2,99.65
2022-09,SMB,2025-04,1164,3,99.74
2022-09,Enterprise,2025-03,192,1,99.48
2022-09,Mid-Market,2025-03,569,2,99.65
2022-09,SMB,2025-03,1164,11,99.05
2022-09,Enterprise,2025-02,192,3,98.44
2022-09,SMB,2025-02,1164,5,99.57
2022-09,Mid-Market,2025-01,569,2,99.65
2022-09,SMB,2025-01,1164,10,99.14
2022-09,Enterprise,2024-12,192,1,99.48
2022-09,Mid-Market,2024-12,569,4,99.3
2022-09,SMB,2024-12,1164,12,98.97
2022-09,Mid-Market,2024-11,569,5,99.12
2022-09,SMB,2024-11,1164,4,99.66
2022-09,Mid-Market,2024-10,569,1,99.82
2022-09,SMB,2024-10,1164,9,99.23
2022-09,Mid-Market,2024-09,569,2,99.65
2022-09,SMB,2024-09,1164,5,99.57
2022-09,Mid-Market,2024-08,569,2,99.65
2022-09,SMB,2024-08,1164,7,99.4
2022-09,Mid-Market,2024-07,569,2,99.65
2022-09,SMB,2024-07,1164,4,99.66
2022-09,Enterprise,2024-06,192,1,99.48
2022-09,Mid-Market,2024-06,569,1,99.82
2022-09,SMB,2024-06,1164,9,99.23
2022-09,Enterprise,2024-05,192,1,99.48
2022-09,Mid-Market,2024-05,569,3,99.47
2022-09,SMB,2024-05,1164,9,99.23
2022-09,Enterprise,2024-04,192,3,98.44
2022-09,SMB,2024-04,1164,12,98.97
2022-09,Enterprise,2024-03,192,1,99.48
2022-09,SMB,2024-03,1164,10,99.14
2022-09,Mid-Market,2024-02,569,3,99.47
2022-09,SMB,2024-02,1164,2,99.83
2022-09,Mid-Market,2024-01,569,2,99.65
2022-09,SMB,2024-01,1164,14,98.8
2022-09,Enterprise,2023-12,192,3,98.44
2022-09,Mid-Market,2023-12,569,3,99.47
2022-09,SMB,2023-12,1164,8,99.31
2022-09,Enterprise,2023-11,192,3,98.44
2022-09,Mid-Market,2023-11,569,2,99.65
2022-09,SMB,2023-11,1164,6,99.48
2022-09,SMB,2023-10,1164,10,99.14
2022-09,Enterprise,2023-09,192,1,99.48
2022-09,Mid-Market,2023-09,569,1,99.82
2022-09,SMB,2023-09,1164,8,99.31
2022-09,Enterprise,2023-08,192,1,99.48
2022-09,Mid-Market,2023-08,569,1,99.82
2022-09,SMB,2023-08,1164,5,99.57
2022-09,Mid-Market,2023-07,569,3,99.47
2022-09,SMB,2023-07,1164,5,99.57
2022-09,Mid-Market,2023-06,569,2,99.65
2022-09,SMB,2023-06,1164,10,99.14
2022-09,Enterprise,2023-05,192,2,98.96
2022-09,Mid-Market,2023-05,569,2,99.65
2022-09,SMB,2023-05,1164,7,99.4
2022-09,Enterprise,2023-04,192,2,98.96
2022-09,SMB,2023-04,1164,7,99.4
2022-09,SMB,2023-03,1164,6,99.48
2022-09,Enterprise,2023-02,192,1,99.48
2022-09,Mid-Market,2023-02,569,2,99.65
2022-09,SMB,2023-02,1164,7,99.4
2022-09,Mid-Market,2023-01,569,3,99.47
2022-09,SMB,2023-01,1164,10,99.14
2022-09,Mid-Market,2022-12,569,1,99.82
2022-09,SMB,2022-12,1164,12,98.97
2022-09,Mid-Market,2022-11,569,3,99.47
2022-09,SMB,2022-11,1164,3,99.74
2022-09,SMB,2022-10,1164,8,99.31
2022-08,Enterprise,2025-05,123,1,99.19
2022-08,Mid-Market,2025-05,471,2,99.58
2022-08,SMB,2025-05,887,5,99.44
2022-08,Enterprise,2025-04,123,1,99.19
2022-08,Mid-Market,2025-04,471,2,99.58
2022-08,SMB,2025-04,887,8,99.1
2022-08,SMB,2025-03,887,5,99.44
2022-08,Mid-Market,2025-02,471,3,99.36
2022-08,SMB,2025-02,887,9,98.99
2022-08,Mid-Market,2025-01,471,1,99.79
2022-08,SMB,2025-01,887,4,99.55
2022-08,SMB,2024-12,887,5,99.44
2022-08,Enterprise,2024-11,123,1,99.19
2022-08,Mid-Market,2024-11,471,2,99.58
2022-08,SMB,2024-11,887,6,99.32
2022-08,Enterprise,2024-10,123,1,99.19
2022-08,Mid-Market,2024-10,471,1,99.79
2022-08,SMB,2024-10,887,9,98.99
2022-08,Enterprise,2024-09,123,1,99.19
2022-08,Mid-Market,2024-09,471,2,99.58
2022-08,SMB,2024-09,887,4,99.55
2022-08,Enterprise,2024-08,123,1,99.19
2022-08,Mid-Market,2024-08,471,1,99.79
2022-08,SMB,2024-08,887,6,99.32
2022-08,Mid-Market,2024-07,471,1,99.79
2022-08,SMB,2024-07,887,3,99.66
2022-08,SMB,2024-06,887,10,98.87
2022-08,Mid-Market,2024-05,471,2,99.58
2022-08,SMB,2024-05,887,12,98.65
2022-08,Enterprise,2024-04,123,2,98.37
2022-08,Mid-Market,2024-04,471,2,99.58
2022-08,SMB,2024-04,887,6,99.32
2022-08,Enterprise,2024-03,123,1,99.19
2022-08,Mid-Market,2024-03,471,4,99.15
2022-08,SMB,2024-03,887,7,99.21
2022-08,Mid-Market,2024-02,471,1,99.79
2022-08,SMB,2024-02,887,6,99.32
2022-08,Mid-Market,2024-01,471,1,99.79
2022-08,SMB,2024-01,887,10,98.87
2022-08,Mid-Market,2023-12,471,1,99.79
2022-08,SMB,2023-12,887,4,99.55
2022-08,Mid-Market,2023-11,471,1,99.79
2022-08,SMB,2023-11,887,4,99.55
2022-08,Mid-Market,2023-10,471,4,99.15
2022-08,SMB,2023-10,887,6,99.32
2022-08,Mid-Market,2023-09,471,2,99.58
2022-08,SMB,2023-09,887,7,99.21
2022-08,Enterprise,2023-08,123,2,98.37
2022-08,Mid-Market,2023-08,471,1,99.79
2022-08,SMB,2023-08,887,3,99.66
2022-08,Mid-Market,2023-07,471,1,99.79
2022-08,SMB,2023-07,887,7,99.21
2022-08,Mid-Market,2023-06,471,1,99.79
2022-08,SMB,2023-06,887,10,98.87
2022-08,Mid-Market,2023-05,471,1,99.79
2022-08,SMB,2023-05,887,4,99.55
2022-08,Enterprise,2023-04,123,1,99.19
2022-08,Mid-Market,2023-04,471,4,99.15
2022-08,SMB,2023-04,887,4,99.55
2022-08,SMB,2023-03,887,8,99.1
2022-08,Enterprise,2023-02,123,1,99.19
2022-08,Mid-Market,2023-02,471,1,99.79
2022-08,SMB,2023-02,887,7,99.21
2022-08,Mid-Market,2023-01,471,2,99.58
2022-08,SMB,2023-01,887,11,98.76
2022-08,Mid-Market,2022-12,471,3,99.36
2022-08,SMB,2022-12,887,9,98.99
2022-08,Mid-Market,2022-11,471,3,99.36
2022-08,SMB,2022-11,887,5,99.44
2022-08,Mid-Market,2022-10,471,1,99.79
2022-08,SMB,2022-10,887,8,99.1
2022-08,SMB,2022-09,887,4,99.55
2022-07,SMB,2025-05,712,7,99.02
2022-07,Enterprise,2025-04,143,1,99.3
2022-07,Mid-Market,2025-04,370,3,99.19
2022-07,SMB,2025-04,712,6,99.16
2022-07,Enterprise,2025-03,143,1,99.3
2022-07,Mid-Market,2025-03,370,4,98.92
2022-07,SMB,2025-03,712,4,99.44
2022-07,Mid-Market,2025-02,370,1,99.73
2022-07,SMB,2025-02,712,5,99.3
2022-07,SMB,2025-01,712,6,99.16
2022-07,Enterprise,2024-12,143,1,99.3
2022-07,SMB,2024-12,712,7,99.02
2022-07,Mid-Market,2024-11,370,1,99.73
2022-07,SMB,2024-11,712,4,99.44
2022-07,Mid-Market,2024-10,370,2,99.46
2022-07,SMB,2024-10,712,9,98.74
2022-07,Enterprise,2024-09,143,1,99.3
2022-07,Mid-Market,2024-09,370,2,99.46
2022-07,SMB,2024-09,712,3,99.58
2022-07,SMB,2024-08,712,5,99.3
2022-07,SMB,2024-07,712,2,99.72
2022-07,Mid-Market,2024-06,370,1,99.73
2022-07,SMB,2024-06,712,4,99.44
2022-07,Mid-Market,2024-05,370,1,99.73
2022-07,SMB,2024-05,712,9,98.74
2022-07,Mid-Market,2024-04,370,1,99.73
2022-07,SMB,2024-04,712,3,99.58
2022-07,SMB,2024-03,712,2,99.72
2022-07,SMB,2024-02,712,4,99.44
2022-07,SMB,2024-01,712,7,99.02
2022-07,SMB,2023-12,712,4,99.44
2022-07,Enterprise,2023-11,143,1,99.3
2022-07,Mid-Market,2023-11,370,1,99.73
2022-07,SMB,2023-11,712,2,99.72
2022-07,SMB,2023-10,712,7,99.02
2022-07,Enterprise,2023-09,143,1,99.3
2022-07,Mid-Market,2023-09,370,2,99.46
2022-07,SMB,2023-09,712,3,99.58
2022-07,Enterprise,2023-08,143,3,97.9
2022-07,Mid-Market,2023-08,370,1,99.73
2022-07,SMB,2023-08,712,4,99.44
2022-07,Enterprise,2023-07,143,1,99.3
2022-07,SMB,2023-07,712,4,99.44
2022-07,SMB,2023-06,712,4,99.44
2022-07,Enterprise,2023-05,143,1,99.3
2022-07,Mid-Market,2023-05,370,1,99.73
2022-07,SMB,2023-05,712,3,99.58
2022-07,Enterprise,2023-04,143,1,99.3
2022-07,Mid-Market,2023-04,370,1,99.73
2022-07,SMB,2023-04,712,3,99.58
2022-07,SMB,2023-03,712,4,99.44
2022-07,Enterprise,2023-02,143,1,99.3
2022-07,Mid-Market,2023-02,370,1,99.73
2022-07,SMB,2023-02,712,4,99.44
2022-07,Mid-Market,2023-01,370,1,99.73
2022-07,SMB,2023-01,712,6,99.16
2022-07,Enterprise,2022-12,143,2,98.6
2022-07,Mid-Market,2022-12,370,3,99.19
2022-07,SMB,2022-12,712,5,99.3
2022-07,SMB,2022-11,712,2,99.72
2022-07,SMB,2022-10,712,3,99.58
2022-07,SMB,2022-09,712,3,99.58
2022-07,SMB,2022-08,712,3,99.58
2022-06,Mid-Market,2025-05,421,1,99.76
2022-06,SMB,2025-05,765,5,99.35
2022-06,Enterprise,2025-04,128,1,99.22
2022-06,SMB,2025-04,765,4,99.48
2022-06,Mid-Market,2025-03,421,2,99.52
2022-06,SMB,2025-03,765,6,99.22
2022-06,Mid-Market,2025-02,421,3,99.29
2022-06,SMB,2025-02,765,6,99.22
2022-06,Mid-Market,2025-01,421,2,99.52
2022-06,SMB,2025-01,765,5,99.35
2022-06,Enterprise,2024-12,128,1,99.22
2022-06,Mid-Market,2024-12,421,1,99.76
2022-06,SMB,2024-12,765,4,99.48
2022-06,Mid-Market,2024-11,421,2,99.52
2022-06,SMB,2024-11,765,1,99.87
2022-06,Mid-Market,2024-10,421,3,99.29
2022-06,SMB,2024-10,765,7,99.08
2022-06,Enterprise,2024-09,128,1,99.22
2022-06,Mid-Market,2024-09,421,3,99.29
2022-06,SMB,2024-09,765,4,99.48
2022-06,Enterprise,2024-08,128,2,98.44
2022-06,Mid-Market,2024-08,421,2,99.52
2022-06,SMB,2024-08,765,5,99.35
2022-06,Enterprise,2024-07,128,1,99.22
2022-06,Mid-Market,2024-07,421,2,99.52
2022-06,SMB,2024-07,765,7,99.08
2022-06,SMB,2024-06,765,4,99.48
2022-06,Enterprise,2024-05,128,2,98.44
2022-06,Mid-Market,2024-05,421,1,99.76
2022-06,SMB,2024-05,765,7,99.08
2022-06,Mid-Market,2024-04,421,1,99.76
2022-06,SMB,2024-04,765,6,99.22
2022-06,Mid-Market,2024-03,421,1,99.76
2022-06,SMB,2024-03,765,8,98.95
2022-06,Mid-Market,2024-02,421,3,99.29
2022-06,SMB,2024-02,765,4,99.48
2022-06,Enterprise,2024-01,128,1,99.22
2022-06,SMB,2024-01,765,5,99.35
2022-06,Mid-Market,2023-12,421,2,99.52
2022-06,SMB,2023-12,765,7,99.08
2022-06,Mid-Market,2023-11,421,1,99.76
2022-06,SMB,2023-11,765,9,98.82
2022-06,SMB,2023-10,765,3,99.61
2022-06,Enterprise,2023-09,128,1,99.22
2022-06,Mid-Market,2023-09,421,1,99.76
2022-06,SMB,2023-09,765,3,99.61
2022-06,SMB,2023-08,765,4,99.48
2022-06,Mid-Market,2023-07,421,1,99.76
2022-06,SMB,2023-07,765,3,99.61
2022-06,Mid-Market,2023-06,421,1,99.76
2022-06,SMB,2023-06,765,2,99.74
2022-06,Mid-Market,2023-05,421,2,99.52
2022-06,SMB,2023-05,765,1,99.87
2022-06,SMB,2023-04,765,2,99.74
2022-06,Enterprise,2023-03,128,1,99.22
2022-06,SMB,2023-03,765,7,99.08
2022-06,SMB,2023-02,765,11,98.56
2022-06,Mid-Market,2023-01,421,1,99.76
2022-06,SMB,2023-01,765,5,99.35
2022-06,Enterprise,2022-12,128,1,99.22
2022-06,Mid-Market,2022-12,421,1,99.76
2022-06,SMB,2022-12,765,3,99.61
2022-06,Enterprise,2022-11,128,1,99.22
2022-06,SMB,2022-11,765,6,99.22
2022-06,Mid-Market,2022-10,421,2,99.52
2022-06,SMB,2022-10,765,7,99.08
2022-06,SMB,2022-09,765,1,99.87
2022-06,Mid-Market,2022-08,421,1,99.76
2022-06,SMB,2022-08,765,2,99.74
2022-06,SMB,2022-07,765,4,99.48
2022-05,Enterprise,2025-05,188,2,98.94
2022-05,Mid-Market,2025-05,642,1,99.84
2022-05,SMB,2025-05,1297,9,99.31
2022-05,Mid-Market,2025-04,642,3,99.53
2022-05,SMB,2025-04,1297,8,99.38
2022-05,Mid-Market,2025-03,642,2,99.69
2022-05,SMB,2025-03,1297,7,99.46
2022-05,Mid-Market,2025-02,642,1,99.84
2022-05,SMB,2025-02,1297,10,99.23
2022-05,SMB,2025-01,1297,9,99.31
2022-05,Enterprise,2024-12,188,1,99.47
2022-05,Mid-Market,2024-12,642,1,99.84
2022-05,SMB,2024-12,1297,14,98.92
2022-05,Enterprise,2024-11,188,1,99.47
2022-05,SMB,2024-11,1297,9,99.31
2022-05,Enterprise,2024-10,188,2,98.94
2022-05,SMB,2024-10,1297,16,98.77
2022-05,Mid-Market,2024-09,642,1,99.84
2022-05,SMB,2024-09,1297,8,99.38
2022-05,Mid-Market,2024-08,642,2,99.69
2022-05,SMB,2024-08,1297,14,98.92
2022-05,Enterprise,2024-07,188,1,99.47
2022-05,Mid-Market,2024-07,642,1,99.84
2022-05,SMB,2024-07,1297,6,99.54
2022-05,Enterprise,2024-06,188,1,99.47
2022-05,Mid-Market,2024-06,642,4,99.38
2022-05,SMB,2024-06,1297,9,99.31
2022-05,Enterprise,2024-05,188,1,99.47
2022-05,Mid-Market,2024-05,642,3,99.53
2022-05,SMB,2024-05,1297,11,99.15
2022-05,Mid-Market,2024-04,642,2,99.69
2022-05,SMB,2024-04,1297,4,99.69
2022-05,SMB,2024-03,1297,3,99.77
2022-05,Enterprise,2024-02,188,2,98.94
2022-05,Mid-Market,2024-02,642,2,99.69
2022-05,SMB,2024-02,1297,6,99.54
2022-05,Enterprise,2024-01,188,1,99.47
2022-05,Mid-Market,2024-01,642,1,99.84
2022-05,SMB,2024-01,1297,8,99.38
2022-05,Enterprise,2023-12,188,2,98.94
2022-05,Mid-Market,2023-12,642,1,99.84
2022-05,SMB,2023-12,1297,11,99.15
2022-05,Mid-Market,2023-11,642,1,99.84
2022-05,SMB,2023-11,1297,6,99.54
2022-05,Mid-Market,2023-10,642,2,99.69
2022-05,SMB,2023-10,1297,8,99.38
2022-05,Enterprise,2023-09,188,3,98.4
2022-05,Mid-Market,2023-09,642,6,99.07
2022-05,SMB,2023-09,1297,10,99.23
2022-05,Enterprise,2023-08,188,2,98.94
2022-05,Mid-Market,2023-08,642,1,99.84
2022-05,SMB,2023-08,1297,11,99.15
2022-05,Mid-Market,2023-07,642,3,99.53
2022-05,SMB,2023-07,1297,12,99.07
2022-05,Mid-Market,2023-06,642,1,99.84
2022-05,SMB,2023-06,1297,7,99.46
2022-05,Enterprise,2023-05,188,5,97.34
2022-05,Mid-Market,2023-05,642,2,99.69
2022-05,SMB,2023-05,1297,10,99.23
2022-05,Mid-Market,2023-04,642,2,99.69
2022-05,SMB,2023-04,1297,14,98.92
2022-05,Mid-Market,2023-03,642,1,99.84
2022-05,SMB,2023-03,1297,10,99.23
2022-05,Mid-Market,2023-02,642,1,99.84
2022-05,SMB,2023-02,1297,8,99.38
2022-05,SMB,2023-01,1297,9,99.31
2022-05,Enterprise,2022-12,188,1,99.47
2022-05,Mid-Market,2022-12,642,2,99.69
2022-05,SMB,2022-12,1297,9,99.31
2022-05,Mid-Market,2022-11,642,1,99.84
2022-05,SMB,2022-11,1297,7,99.46
2022-05,Enterprise,2022-10,188,1,99.47
2022-05,Mid-Market,2022-10,642,1,99.84
2022-05,SMB,2022-10,1297,5,99.61
2022-05,Mid-Market,2022-09,642,1,99.84
2022-05,SMB,2022-09,1297,11,99.15
2022-05,Mid-Market,2022-08,642,1,99.84
2022-05,SMB,2022-08,1297,3,99.77
2022-05,Mid-Market,2022-07,642,2,99.69
2022-05,SMB,2022-07,1297,8,99.38
2022-05,SMB,2022-06,1297,3,99.77
